id,imdb_id,original_title,title,original_language,overview,tagline,release_date,poster_path,popularity,vote_count,vote_average,budget,revenue,runtime,status,adult,backdrop_path,genre_names,collection,collection_name
7181,tt1094588,Dusk,Dusk,en,"When a series of unexplained events begin to echo across time, one woman finds herself at the center of a threat that refuses to stay buried. As the past bleeds into the present, she is forced to confront a presence that seems to follow her across lives, memories, and moments she can’t fully explain.  DUSK is a psychological horror film that blends suspense and supernatural elements, exploring the idea that some darkness doesn’t end—it returns. Starring Laura Bailey (Critical Role), alongside Bruce DuBose and Todd Haberkorn, the film delivers a character-driven descent into fear, where survival means recognizing what’s been hunting you all along.",,2026-03-07,/e2tWEpDPxytFvllRjTrFDcXFXQz.jpg,2.4478,0,0,0,0,99,Released,False,,Horror,,
479003,tt5579164,Eaten Alive in Uganda,Eaten Alive in Uganda,en,"A cannibalistic/zombesque film made by simple, genuine people who live in a place where cannibalism is still practiced and where the living dead, for the natives of the place, are part of their beliefs, their folklore.",,2026-01-31,/1lrhuST9q14TfdrxEk95R8EmCVa.jpg,0.2456,0,0,0,0,55,Released,False,,Horror,,
644665,tt7806390,Bramble On,Bramble On,en,A man confronts the creature living inside his blackberry brambles. He finds the thorns dig deeper than he expected.,,2026-02-20,/vkcGRcPHf7OgaXoSPIPmMxP8yGh.jpg,0.2495,0,0,75,0,9,Released,False,/zrjUEiby7rnybMeimp0uYHMoDl0.jpg,"Horror, Drama, Comedy",,
680493,tt22868010,Return to Silent Hill,Return to Silent Hill,en,"When James receives a mysterious letter from his lost love Mary, he is drawn to Silent Hill—a once-familiar town now consumed by darkness. As he searches for her, James faces monstrous creatures and unravels a terrifying truth that will push him to the edge of his sanity.",Guilt is a place you can never leave.,2026-01-21,/tF7WPnFs109CwY9AvLCyI6ZYhEZ.jpg,15.1711,740,5.4,23000000,47976996,106,Released,False,/v0NEB75SZjxY8GS3ho8WeEvjIT3.jpg,"Mystery, Drama, Horror",64748,Silent Hill Collection
696393,tt8879928,Cold Storage,Cold Storage,en,"When a mutating, highly contagious fungus escapes a sealed facility, two employees – joined by a grizzled bioterror operative – must survive the wildest night shift ever to save humanity from extinction.","If it spreads, you're dead.",2026-01-22,/3HA2iiq982e01EKXJvPFyfMADVM.jpg,14.0442,592,6.755,10000000,4048606,99,Released,False,/puqQGxK9HYITUKhCdREg3XOLlZd.jpg,"Horror, Science Fiction, Comedy",,
737885,tt6157414,Nightmare Hospital,Nightmare Hospital,en,A horror film about a pilot who is the sole survivor of the plane crash in the deep unknown. He must survive in an isolated building where something evil is waiting.,,2026-10-08,/jmf80I2U92OVjnLIetUDzt1X7a4.jpg,1.3676,0,0,0,0,80,In Production,False,/wpEw76bf6c5mOrKrJlFaB1PSodW.jpg,"Horror, Mystery, Drama",,
785157,tt8502306,Capps Crossing: Wrong Side of Dead,Capps Crossing: Wrong Side of Dead,en,"When a behavioral science major investigates murders at Capps Crossing, she finds herself trapped in a twisted web of lies surrounding the local ranger and his son.",,2026-07-18,/wrckam4GGGnlMWXCjiYxD7XzHaO.jpg,0.7068,0,0,0,0,0,Released,False,/vl9OmIBWqkvcWG6X6qdQDUaTvn8.jpg,"Horror, Thriller",,
855435,tt14619456,Faces of Death,Faces of Death,en,"A woman, employed as a website content moderator, comes across a series of violent videos reproducing death scenes from a film.",You can't unsee it.,2026-04-10,/vPVY3S57lEooBLJCg6KGdMHkUxm.jpg,6.1207,104,5.5,7400000,2610000,97,Released,False,/qdyeQg2gWj1L8cDlwU3tI4s0Hub.jpg,Horror,97237,Faces of Death Collection
887583,,Analog Eyes,Analog Eyes,en,A loner dork gets fed up with the monotony of his existence under the shadow of his narcissistic friend. Forcing the the pair to reevaluate their place in life.,There's No Rewind Button in Life...,2026-10-10,/9DGrXkAuGudVpQSkNpzBgLQhUjk.jpg,0.6394,0,0,12250,0,0,In Production,False,,"Horror, Comedy, Mystery, Science Fiction",,
939541,tt42588704,Christmas at the Kringles,Christmas at the Kringles,en,"The Seversons, a family of three living in smalltown suburbia, whose next-door neighbors, the Kringles, have one minor quirk: They celebrate Christmas all year round. Mark and Julie Severson have mixed feelings about how much time their son, Bobby, spends at the Kringles’. But it’s not until he goes missing within the confines of the Kringles’ home that they realize their neighbors—and their religion—aren’t what they seemed. The couple will embark on a life-and-death journey to find their son that not only tests who they are, but who they want to become.",,2026-10-30,/z0uOPm2KjrZp1v4jp4SdPsrdgWB.jpg,0.7909,0,0,0,0,0,Post Production,False,,"Action, Horror, Comedy",,
961020,tt15542954,Buzzkill,Buzzkill,en,Tune in to the blind date woes of Rick and Becky.,,2026-05-22,/wkzOSflA4TCfee8v2fSOxl7nu1x.jpg,0.3396,0,0,0,0,5,Released,False,/paWFogGBLdL2IugynsiMG97tYpF.jpg,"Horror, Comedy, Romance, Animation",,
993324,tt23791802,Wasterville,Wasterville,en,"Set off by a traumatic breakup, Paul Fisher (Poissonnier) spirals into a vicious underworld of sex, drugs and violence. Broke and clamoring for his next fix, Paul is lured into the clutches of pornographic film producer Ralph Beavers (Himself), where he is betrothed to none other than his own ex-girlfriend! Can Paul escape the malevolent forces that hunger for the flesh of his soul? Find out the mind-melting conclusion in this phantasmagoric journey into the heart of the unknown. Welcome to WASTERVILLE.","Soon, we’ll all be in Hell",2026-04-25,/978KsRy4RRn7mFNHQLwxBJ919rL.jpg,0.4369,0,0,5000,0,65,Released,False,,"Horror, Comedy, Fantasy",,
996885,tt20234128,Watchdog,Watchdog,en,"After narrowly escaping an armed robbery, Travis Wilkes invites the drifter who saved him back to the isolated home where he and his girlfriend reside, not realizing that he's opened the door to a night of terror and brutal revenge.",Be careful who you let in,2026-03-06,/hMhsnOCqztBOqbkN93vM2Z43IRh.jpg,0.5657,1,4.0,0,0,93,Released,False,/mM8EuGPS69HmOBLkgiokXDCPQWP.jpg,Horror,,
998390,tt15145268,VACANT,VACANT,en,"When a new landlord inherits a run-down apartment complex, he expects late rent and repairs — not silence, and not the disappearances.  As tenants vanish one by one, he descends into the basement and discovers something still alive below the building.",,2026-01-15,/i4Y3vJUsKBmLp79T2MJModaoUE7.jpg,1.56,0,0,4000,0,85,Released,False,/qly8qELMwsUuxZ8UwGN5ohBBbdV.jpg,"Horror, Thriller, Mystery",,
999136,tt3515878,Do Not Enter,Do Not Enter,en,"A group of young explorers investigates an old abandoned hotel, only to encounter a strange supernatural being and a competing group looking for a legendary hidden treasure.","Getting in is hard, getting out is hell.",2026-03-19,/stM9N7eJmHKLmFR59JG4tLdN7Wk.jpg,21.5904,225,6.02,0,0,91,Released,False,/8zyQbsmMlXfLkcctjNz5YZZwpkw.jpg,Horror,,
1010755,tt28682323,The Strangers: Chapter 3,The Strangers: Chapter 3,en,"Tethered by a frightening conclusion, Maya and the Strangers are locked on an unavoidable, unforgiving collision course — a showdown that proves they’re far from strangers now.",Embrace your fears.,2026-02-05,/dWi4D1rUX1Pg4MaafpwwssqJ9lv.jpg,11.2464,245,5.9,8500000,9191988,92,Released,False,/fPfDB0IHOqvmKIzFP9CA51OOS1N.jpg,"Horror, Thriller",1172926,The Strangers (Remake) Collection
1030789,,Doctor Deathface,Doctor Deathface,en,An agoraphobic sex therapist feeds his patients to his carnivorous bed.,,2026-02-13,/yvnycQNGIlgusEf8rkaJxwb6GMi.jpg,0.5401,0,0,0,0,100,Released,False,,"Horror, Comedy",,
1035190,tt25404142,The VelociPastor 2,The VelociPastor 2,en,"The perfect movie DOES exist! Doug and Carol travel to the port city of Milan, where they have to solve a series of murders committed by a masked slasher at an Italian Fertility Festival. And Soviet Spies. INTERPOL’s there, too.","THE 1,000 VIRGIN SACRIFICE IS NEARLY COMPLETE... AND YOU COULD BE NEXT!",2026-06-11,/z66BFw33Gdla0dQATHxS2jC6YNo.jpg,1.3762,0,0,275000,0,0,Released,False,/oRhcGMz4kn9TQeqLuPGdGc4isxb.jpg,"Comedy, Horror, Action, Adventure",1067970,The Velocipastor Collection
1065610,tt36300272,Nervous,Nervous,en,A woman spirals into a seductive nightmare beyond her control as she navigates a troubled marriage and disorientating cultural terrain in the Korean countryside.,,2026-08-27,/y8L0ET1JAl2MNTzqmXuvqV9Oswr.jpg,0.2015,0,0,0,0,100,Post Production,False,,Horror,,
1065952,tt23709780,The Fling,The Fling,en,A nice romantic dinner in a restaurant goes awry when it’s revealed one of them has a monstrous secret.,Love knows no species,2026-06-04,/fCsfznKcgdnzPUiTqcZh7wUsGhx.jpg,0.7602,0,0,0,0,4,Released,False,/y84xfQYzdd8U0t3DhX8tZFigPrQ.jpg,"Animation, Comedy, Romance, Horror",,
1073973,tt27378311,Dead Lover,Dead Lover,en,"A lonely gravedigger who stinks of corpses finally meets her dream man, but their whirlwind affair is cut short when he tragically drowns at sea. Grief-stricken, she goes to morbid lengths to resurrect him through madcap scientific experiments, resulting in grave consequences and unlikely love.",Love can conquer death.,2026-03-18,/mbvP4f6BU923NGfqjpOJcJih3i6.jpg,2.3463,8,4.5,0,0,84,Released,False,/tyTEwvNWY6Uxo7bGBPpV10wREQR.jpg,"Horror, Comedy, Romance",,
1080959,tt24070874,Alien Storm,Alien Storm,en,"A father, businessman and secret doomsday prepper escorts people to the safety of his bunker – actually an underground house – when a massive and potentially deadly fog descends and cuts the power at his home.",,2026-07-21,/qXHqQm3K4XspsgqGUbsk0dUcZwo.jpg,0.9502,0,0,0,0,0,Released,False,,"Science Fiction, Horror",,
1083381,tt26657236,Backrooms,Backrooms,en,A strange doorway appears in the basement of a furniture showroom.,See how far it goes.,2026-05-27,/rhGx6E3qRNMgj3i5su2oukNHwIQ.jpg,418.7825,1997,7.1,10000000,387226845,111,Released,False,/2aA8iPlMCks3k131ymFBAY6FL0b.jpg,"Horror, Mystery, Science Fiction",,
1084187,tt26678938,Pretty Lethal,Pretty Lethal,en,A troupe of ballerinas find themselves fighting for survival as they attempt to escape from a remote inn after their bus breaks down on the way to a dance competition.,"Blood, sweat and tutus.",2026-03-13,/znTPnXCK3lEQJgqXCvP7e5FUz6f.jpg,15.2968,446,6.8,0,0,89,Released,False,/z3bzhmC0CPikWeerUkLO73YvGrC.jpg,"Action, Thriller, Horror",,
1093895,tt26459442,They Slay,They Slay,en,"Longtime friends Raemee, Maggie and Lee come together for an annual Halloween hang-out at Lee’s house. Things are different this year when Maggie's new partner, Sam, and Lee’s younger sibling, Charlie, join the group. When they reignite their tradition of playing with a spirit board, they accidentally invite a supernatural being to join in the party. Uncomfortable truths rise to the surface and things take a dark turn, calling into question if the friendships will survive the night- or if the friends will survive at all.",,2026-06-19,/mAlxPgDFU0xavRF4sLhlxnEc8bX.jpg,0.4943,0,0,0,0,0,Released,False,,"Horror, Comedy",,
1098342,tt22053356,One of Us,One of Us,en,"Members of a family begin dying one by one at a funeral, while Youngest searches for the stranger in their midst.",,2026-03-28,/h3Z6jx1TDzJi90T05AU6KX6njTA.jpg,0.4051,0,0,0,0,0,Released,False,,"Horror, Mystery",,
1102905,tt25384570,Robot Dracula,Robot Dracula,en,A scientist with nefarious intentions seeks to dominate the world using his vast expertise in robotics.,,2026-03-31,/tibw6qcqUY2j7jkKLYailGn2grR.jpg,0.3942,0,0,0,0,90,Released,False,,Horror,,
1107166,tt1764551,Psycho Killer,Psycho Killer,en,"Following the brutal murder of her husband, a Kansas highway patrol officer sets out on a journey to track down the perpetrator. As the hunt progresses, she comes to realize the man responsible is a sadistic serial killer, and the depth of his mental depravity and his sinister agenda is more twisted than anyone could have imagined.",He’s coming for you.,2026-02-19,/5xgxxmLivJXL8aF0HdZfpx8aAIo.jpg,5.4555,159,6.5,10000000,2376805,91,Released,False,/gMC4KIdHsj37w3kPI7mRUJLC57Q.jpg,"Crime, Horror, Mystery",,
1110207,tt27830613,The Lovers,The Lovers,en,"Sara Lim Baylon , a reluctant seafood chef from Binondo, Manila. As the youngest member of her family to run their restaurant, Sara faces the daunting pressure to live up to her late father's reputation and keep the business afloat. When the governor's inauguration dinner is planned at the restaurant, featuring a sirena as the centerpiece, Sara finds herself drawn into a dangerous affair with the mythical creature.","A love that destroys you, then remakes you.",2026-06-23,/ocmGR20m9zgn39RupZq8FLWgwKT.jpg,0.806,0,0,400000,0,15,Released,False,/8k7iNXPPeiga5GxSsNVeLYVK2iC.jpg,"Fantasy, Romance, Thriller, Horror, Animation",,
1114313,tt15161498,Meltdown: A Nuclear Family's Ascension into Madness,Meltdown: A Nuclear Family's Ascension into Madness,en,A picture-perfect 1950s family throw an important dinner party only for an LSD spiking to upend their plans and expose their festering secrets.,A Family Trip.,2026-08-14,/o9aNEX2guGaVvxld3RVQna6UzzS.jpg,0.2015,0,0,0,0,85,Released,False,/eFSeqrpx8KHsTnssjxyl7hkMDIr.jpg,"Horror, Drama",,
1116201,tt27564844,Iron Lung,Iron Lung,en,"In a post-apocalyptic future where an event known as ""The Quiet Rapture"" caused all known stars and habitable planets in the universe to disappear, a convict is sent to search an ocean of blood discovered on a desolate moon, using a small submarine nicknamed the ""Iron Lung"".",This is not an expedition. It's an execution.,2026-01-30,/sIwakdbMGS1krtgendTWpxTY9Hw.jpg,11.9733,349,6.958,4000000,51226173,125,Released,False,/seuG9UslSFybML8C4enbrE6Hsyz.jpg,"Horror, Mystery, Science Fiction",,
1120865,tt12498996,The House That Zombies Built,The House That Zombies Built,en,"Zombies have overrun the earth, and young Scott's the last to learn about it - so he can't be too picky when it comes to choosing his safe haven.",,2026-12-31,/t4fc8NWhKEkpTABuWMquosjeypS.jpg,0.2992,0,0,0,0,0,In Production,False,,"Horror, Comedy, Mystery",,
1125627,tt27733119,DreamQuil,DreamQuil,en,"Set in the not so distant future when poor air quality leads to people living mostly virtual lives. Carol is a dissatisfied career mother, struggling to find connection within her marriage to Gary and her child. With the day to day familiarity of their home and lives feeling increasingly claustrophobic, and worried she could be heading towards divorce, Carol leaps at the chance to get her life back on track by signing up for ""DreamQuil"", an avant-garde digital wellness retreat. When Carol returns home however, she discovers her family has been living with ""Carol 2"", a robot the corporation sent designed to help in her absence, and things take a mysterious and sinister turn.",,2026-11-05,/dVuxzF8odLaajzUk5SC4vRub7aL.jpg,0.9276,0,0,0,0,89,Released,False,/Nri5jNAwzerZl4q5A5XCtnQxkC.jpg,"Horror, Mystery, Thriller",,
1127384,tt29516222,Deep Water,Deep Water,en,A group of international passengers on a flight from Los Angeles to Shanghai is forced to make an emergency landing in shark-infested waters. The terrified group is forced to work together and overcome their differences if they hope to escape their sinking plane and the frenzy of sharks drawn to the wreckage.,Surviving the crash is just the beginning.,2026-04-30,/kjcuS7xaRyqRjVaVcH4t0qHshuX.jpg,148.7671,273,7.414,0,2286163,107,Released,False,/szKv713FcUXx6hcfdY369vtkmzr.jpg,"Horror, Thriller",,
1128204,tt30505578,Feed,Feed,en,Five social media influencers spend a weekend at a forest retreat but inadvertently awaken and confront the world's first vampire.,,2026-06-25,/o79uvPNtEu42mYYG7HXVHWYbCYa.jpg,2.7685,0,0,0,0,0,Released,False,,Horror,,
1139129,tt13904218,Arachnado 2: Flaming Spiders,Arachnado 2: Flaming Spiders,en,"Just when you thought it couldn't get any worse, the Arachnado has returned, this time as a ""Firenado"" with Flaming Spiders. It's up to a renegade Sergeant Preston and the Janitor from the original film to overthrow the corrupt Lieutenant Gallagher and put the fire out.",It's burn is worse than it's bite,2026-10-13,/7gxCZly72UMD1Y5RgxEgWGvwXu8.jpg,0.3223,0,0,0,0,70,In Production,False,,Horror,1702815,Arachnado Collection
1149940,tt21215814,Mothman Vs Bigfoot,Mothman Vs Bigfoot,en,,,2026-08-25,/Ag05xtOOkYUKFT31GQrmCCtlU8O.jpg,0.2903,0,0,0,0,80,In Production,False,,Horror,,
1151320,tt23214770,Closet Monster,Midnight Monster,en,A female Psychic manifests a Monster in her closet that helps unlock the key to her childhood trauma.,,2026-04-07,/xNRLHwmnuJUQS43eEXyqnaxAMKG.jpg,0.2961,0,0,0,0,45,Released,False,,Horror,,
1159559,tt27047903,Scream 7,Scream 7,en,"When a new Ghostface killer emerges in the quiet town where Sidney Prescott has built a new life, her darkest fears are realized as her daughter becomes the next target. Determined to protect her family, Sidney must face the horrors of her past to put an end to the bloodshed once and for all.",Burn it all down.,2026-02-25,/jjyuk0edLiW8vOSnlfwWCCLpbh5.jpg,21.7347,1167,6.232,45000000,207999405,114,Released,False,/3eUyLEF5M0ky3h6KJsWiWzaakB8.jpg,"Horror, Mystery, Crime",2602,Scream Collection
1159831,tt30851137,The Bride!,The Bride!,en,A lonely Frankenstein travels to 1930s Chicago to ask groundbreaking scientist Dr. Euphronious to create a companion for him. The two revive a murdered young woman and The Bride is born. But what ensues is beyond what either of them imagined.,Here comes the mother f*%#ing bride!,2026-03-04,/lV8YHwGkYZsm6EfIqnhaSz2avKt.jpg,10.9444,583,6.1,80000000,23944025,127,Released,False,/l8rKKMU2M9dDULO9CEtDNdWAEUJ.jpg,"Science Fiction, Horror, Fantasy",,
1170600,tt31350873,Return of the Living Dead,Return of the Living Dead,en,"Eighteen months after the events at the UNEEDA Warehouse in Louisville, KY, a new Trioxin 2-4-5 leak puts a small Pennsylvania town on the brink of a zombie outbreak during Christmas 1985.",Tarman is coming to town.,2026-11-13,/6THwQPQn2TS1EAkXzmko1CBGYJV.jpg,2.1258,0,0,0,0,0,Post Production,False,,"Horror, Comedy",101471,Return of the Living Dead Collection
1174240,tt11096628,Vampire Zombies...from Space!,Vampire Zombies...from Space!,en,"From the depths of space, Dracula has devised his most dastardly plan yet; turning the residents of the small town of Marlow into his personal army of vampire zombies! A motley crew consisting of a grizzled detective, a rookie cop, a chain-smoking greaser, and a determined young woman band together to save the world from — (see title).",A batty new comedy that's guaranteed to suck!,2026-01-30,/g7uQT3jpdCaxcK9jn3cJY1Tfryq.jpg,1.4384,9,6.444,100000,0,98,Released,False,/fBYbbDPdugow2PSlIt6mJECiIRP.jpg,"Comedy, Horror, Science Fiction",,
1181566,tt26671990,I Know Exactly How You Die,I Know Exactly How You Die,en,"When his slasher-fiction novel manifests in real life, hack writer Rian Burman has to finish his story without getting his protagonist murdered by a seriously sadistic Stalker who will stop at nothing to have her.",,2026-01-17,/oLhBayrRmdZ3M5hWQPtl2trNcDx.jpg,3.9451,2,3.0,0,0,88,Released,False,/qsSbUvpMiwD6RGjFbgGLETuLJVK.jpg,"Horror, Comedy",,
1184620,tt27619219,The Trek,The Trek,en,"Starvation, suspicion and madness plague a group of 1846 settlers as they journey across the Kalahari under the eyes of two desert spirits.","The land is old, the land is ours",2026-03-01,/fQZYqv9nOUg6qKzXJfpMqpATtU9.jpg,0.6493,0,0,0,0,105,Released,False,/dnd6mLpmzYmmTh3QquyfAkc3m9a.jpg,"Horror, Western",,
1189885,tt29423057,The Morrigan,The Morrigan,en,"Archaeologist Fiona travels to Ireland to uncover a long-dead tomb. A threat is released and she will have to fight to keep her teenage daughter from falling under the control of The Morrigan, a vengeful Pagan War Goddess.",An ancient evil rises.,2026-04-09,/ahnhXyjd26ducr4V05hDAzLPyB5.jpg,2.5341,4,5.0,0,0,96,Released,False,/jdy2Q1JTKun986X6XOLWzGr7XB4.jpg,Horror,,
1193501,tt29550683,Whistle,Whistle,en,"A misfit group of unwitting high school students stumble upon a cursed object, an ancient Aztec Death Whistle. They discover that blowing the whistle and the terrifying sound it emits will summon their future deaths to hunt them down.",Don't blow it.,2026-01-20,/vgonf5kGsiijUBjzxKTvechhT28.jpg,16.4858,593,6.367,2000000,4987632,100,Released,False,/rfawRNnOrpqlvTi3Xn4XRjkxx66.jpg,"Horror, Mystery",,
1198984,tt29713093,We Bury the Dead,We Bury the Dead,en,"After a catastrophic military disaster reanimates the dead, Ava searches for her missing husband amidst an increasingly hostile world.",Volunteers needed.,2026-01-01,/xZqo0yPARmyF8TACVNyaOACkYWG.jpg,13.4706,318,6.033,0,3745163,95,Released,False,/vbkW4KerpshPZnP84w9qwSfYrhu.jpg,"Horror, Thriller",,
1198994,tt8036976,Send Help,Send Help,en,"Two colleagues become stranded on a deserted island, the only survivors of a plane crash. On the island, they must overcome past grievances and work together to survive, but ultimately, it's a battle of wills and wits to make it out alive.",Meet Linda Liddle... She's from strategy and planning. She's the boss now.,2026-01-22,/zbJWVHOtj3ljBzWgL1P8pxP03Up.jpg,35.0263,2013,7.05,40000000,94041481,113,Released,False,/bpp58yHuQmpt6xwggI63mVRw7po.jpg,"Horror, Thriller, Comedy",,
1212461,tt29544916,OBEX,OBEX,en,"Conor Marsh lives a secluded life with his dog, Sandy, until one day he begins playing OBEX, a new, state-of-the-art computer game. When Sandy goes missing, the line between reality and game blurs and Conor must venture into the strange world of OBEX to bring her home.",It's just a game...,2026-01-09,/989voQxc9qAJKuBaoBHngqnpLsD.jpg,0.8359,17,5.912,5000,32452,91,Released,False,/77aCeoWOA5toCWk67lTAzrfW92Y.jpg,"Fantasy, Adventure, Horror",,
1212763,tt31170389,Evil Dead Burn,Evil Dead Burn,en,"After her husband's abrupt death, Alice seeks solace with his remaining family — descendants of a leading researcher on demonic possession. As her in-laws transform one by one into creatures that feed on fear, she comes to discover that the vows she took in life survive even in death.",Every family has its demons.,2026-07-07,/ztadKzIIR0ERYqpHteaPFtk7inP.jpg,59.7397,190,6.8,20000000,857423,110,Released,False,/A5Tz6ogGt4VV8NESG9oWVct5bo1.jpg,"Horror, Thriller",1725885,Evil Dead Standalone Collection
1215919,tt26764007,My Sister's Bones,My Sister's Bones,en,Kate Rafter is back to home after a horrific incident in war-torn Iraq and the death of her mother. While packing up her mother's belongings she comes to believe there is something strange and terrifying happening in the house next door.,,2026-01-30,/4gr9WexfjVIji7LIH3D5zq4qAPc.jpg,3.3305,13,6.5,0,0,81,Released,False,/zxRhY6pLJCa9TBUbgcpl73ObeTZ.jpg,"Drama, Thriller, Horror",,
1217931,tt29762861,Vampires of the Velvet Lounge,Vampires of the Velvet Lounge,en,"A group of vampires confronts the challenges of adapting to contemporary society while grappling with their own mortality, all while engaged in a conflict with a dangerous enemy.",,2026-03-20,/4uJcIW0PL4vNZvk0z6kwWdOqLv6.jpg,2.7793,10,6.4,0,0,105,Released,False,/xSaHpvDlDrndLeQB81isPEuge38.jpg,"Comedy, Horror",,
1219267,tt28489473,White Gardenia: The King James Bible,White Gardenia: The King James Bible,en,"An epic-scaled avant-garde underground project that will cover both the Old and New Testament, featuring segments from various filmmakers and their beautifully extreme visions of the myriad of biblical stories.",,2026-01-01,/6avn2xgPRmFQJK79gyM7qWpGCbE.jpg,0.1679,0,0,0,0,330,Released,False,/z4fYlITXjKvuuWLPGMkBJ3kqYQg.jpg,Horror,,
1223546,,Strawberry Lemonade,Strawberry Lemonade,en,"Strawberry Lemonade spends the first week of the college semester with Cole - a despondent young man struggling to connect with others who want nothing more than breezy relationships and to be left alone. When Cole clicks with an enigmatic girl, they form a romantic relationship that crescendos into a bloody nightmare.",,2026-01-01,/n857xWnZix0dJQjPtUJoNufaaBn.jpg,3.2412,0,0,0,0,24,Released,False,/aT8JnwBKqj7JXgysG3AEIMhndDI.jpg,"Romance, Horror",,
1226230,tt30671809,Bunker Heights,Bunker Heights,en,Citizens of a troubled city must navigate through an unforeseen crisis that threatens every walk of life.,Crime. Comedy. Creatures.,2026-10-13,/ad8LTOWXiI5ilfxiII0kCmtQgTR.jpg,0.2882,0,0,30000,0,106,Post Production,False,,"Crime, Horror, Comedy",,
1228314,tt30815938,Stiletto,Stiletto,en,"A year after the grisly murder of a local exotic dancer, the victim’s sister, Lyric, searches for the serial killer responsible as he stalks and kills his favorite dancers on the night of the anniversary.",,2026-10-30,/rMvQZugfpD4bYznFbqPis2eJko7.jpg,0.4152,0,0,0,0,100,Post Production,False,/ibXZDDbi48xmdRZJ0ScDBhlfqxR.jpg,Horror,,
1232569,tt30887701,Pinocchio: Unstrung,Pinocchio: Unstrung,en,"Influenced by a sinister Cricket and created by Geppetto, Pinocchio launches a violent crusade to carve himself into a real boy like his brother James, one piece at a time.",He has no strings to hold him back now.,2026-07-22,/sqhfUrPEeAlFf684FsVa8v1GYCD.jpg,13.9951,2,7.5,500000,0,82,Released,False,/dNKFETDDujxm2PUN873Jwiw5VML.jpg,"Horror, Fantasy, Mystery",1690298,Pinocchio Unstrung Collection
1233883,,Epitaph,Epitaph,en,"Newlywed Anna and her husband relocate to Alaska, but their blissful life takes a dark turn when a car crash causes Anna to develop selective amnesia. The incident triggers agoraphobia and haunting flashbacks.",,2026-08-10,/bGrw0ibHwDoExjbQLnBYvTLRjor.jpg,2.9514,0,0,4100000,0,93,In Production,False,,"Horror, Thriller",,
1240889,tt35298123,Teenage Sex and Death at Camp Miasma,Teenage Sex and Death at Camp Miasma,en,"After years of slapdash sequels and waning fandom, the Camp Miasma slasher franchise is handed over to an enthusiastic young director for resurrection. But when she visits the original's star, a now-reclusive actress shrouded in mystery, the two women fall into a blood-soaked world of desire, fear, and delirium.",Blood. Lust.,2026-08-06,/nLsFnXifieSTqSeWxjXSS8RvaUZ.jpg,5.0015,0,0,10000000,0,112,Released,False,/d1n2ySWSanU34eEsluRjfrjRq52.jpg,"Horror, Comedy",,
1242937,tt30842022,The Dreadful,The Dreadful,en,"In medieval England, Anne and her domineering mother-in-law Morwen struggle to survive on the outskirts of society. But when a man from Anne's past returns from war, a curse begins to take shape through a mysterious knight and threatens to destroy them all.","In a country torn by war, survival comes at all costs… and darkness closes in.",2026-02-20,/nhhJkYau8nQMFgauvOudDjwj9vA.jpg,4.4033,76,6.105,0,0,94,Released,False,/fAF3VGFBpItWNROmiGob60n0y5.jpg,Horror,,
1244523,tt10377864,Beware Boiúna,Beware Boiúna,en,"A team of young doctors on a humanitarian mission through the Amazon rainforest come to realize that not everyone – or everything – is happy to see them. Their arrival draws the attention of an ancient predator, the ""Boiúna"", This ancient killer, dominant on land and water, emerges to reclaim the jungle. The ensuing fight for survival blurs the roles of hunter, prey, and hero.",,2026-10-02,,3.7164,0,0,0,0,0,Post Production,False,,"Action, Horror, Thriller",,
1244525,tt30973613,Deathkeeper,Deathkeeper,en,"Cursed to age decades each time he saves a life, a reclusive angel is drawn to a possessed woman hunted by a charming demon in disguise -forcing him to confront the only way to reclaim his youth: killing.",,2026-03-07,/2yzSBxg93wPgNPJFZXr4MZ9fdDw.jpg,1.6792,0,0,0,0,0,Released,False,,"Fantasy, Horror",,
1247729,tt26776720,Amityvillenado,Amityvillenado,en,"In the wake of a devastating storm that destroys the infamous DeFeo house, a paranormal entity merges with a malevolent tornado, unleashing an otherworldly force upon the town of Amityville.",Cloudy with a chance of DEATH!,2026-02-27,/gG6fPTz1Dg2KnVNBv6PwdLC152z.jpg,1.6093,4,7.5,0,0,111,Released,False,/ivtVqVvbN9QBiEIoVUyMQyfnXyo.jpg,"Horror, Comedy",,
1247890,,Bird Flu,Bird Flu,en,An anxiety-ridden man’s decision to take in an injured bird leads to a deep reflection of his traumatic past and an intense physical transformation.,,2026-06-07,/8uq3VnE9E64SXfTIAohoSNMwDne.jpg,1.6017,0,0,0,0,13,Released,False,,"Horror, Fantasy",,
1249508,tt28500290,Grizzly Night,Grizzly Night,en,"On August 12, 1967, in Montana's Glacier National Park, the unthinkable happened: that same night, nine miles apart, there were not one—but two—fatal grizzly bear attacks.",Two attacks. One night.,2026-01-30,/3ppOwa6PEtGsIiDPdZHUbEqgIY7.jpg,6.4765,61,6.377,3000000,0,93,Released,False,/i275mAQP4KhPtYUpMUgBGMmK4WN.jpg,"Horror, Thriller, Drama",,
1250512,tt31474395,The Voices of Our Mother,The Voices of Our Mother,en,"When a family matriarch falls seriously ill, relatives gather and discover their shared ancestral ties bind them in unexpected ways.",,2026-06-05,/fD0wfZifpJQGOTPboSVXQ3XI3DV.jpg,1.151,7,6.357,860000,0,93,Released,False,/3vnk1VkxzdG9p9HaQNE9QDXLcv4.jpg,Horror,,
